date,accessoires mode femme,alimentaire,barrettes,beauté et hygiène,bracelets et boucles d'oreille,chaussure pour homme,chaussures femme,chaussures homme,chaussures pour enfants garçon,chaussures pour femme,chaussures pour homme,chemise homme,complet nourrissons,complément alimentaire,ensemble pour homme,hygiène et soins du corps,montres homme,pendentif et boucle d'oreille,petits électroménagers,robe femme,robe pour femme,roman,sac usage mixte,sacs à mains,soins du corps,soins esthétiques,tenue pour homme,thé,électroménagers,e-commerce,country,eventail pour femme,grand électroménager,high tech,hygiène et beauté,hygiène et ménage
2019-04-28,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,benin,,,,,
2019-05-05,0,18,0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0,0,0,0,0,0,0,33,benin,,,,,
2019-05-12,0,89,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0,0,0,0,0,0,0,33,0,0,benin,,,,,
2019-05-19,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0,0,0,0,0,33,0,0,benin,,,,,
2019-05-26,0,37,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,11,23,0,0,0,0,0,0,0,34,benin,,,,,
2019-06-02,0,19,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0,35,0,0,0,0,0,0,0,0,benin,,,,,
2019-06-09,0,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0,11,0,0,0,0,0,0,0,0,benin,,,,,
2019-06-16,0,0,0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0,0,0,0,0,34,0,0,benin,,,,,
2019-06-23,0,34,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,0,0,0,0,0,0,benin,,,,,
2019-06-30,0,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,0,0,0,31,0,0,benin,,,,,
2019-07-07,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,benin,,,,,
2019-07-14,0,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,32,0,0,benin,,,,,
2019-07-21,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0,11,0,0,0,0,0,34,0,0,benin,,,,,
2019-07-28,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34,0,0,0,0,0,35,0,0,benin,,,,,
2019-08-04,0,57,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23,0,0,0,0,0,0,0,0,benin,,,,,
2019-08-11,0,18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,67,0,0,benin,,,,,
2019-08-18,0,18,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0,0,0,0,0,100,0,0,benin,,,,,
2019-08-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,benin,,,,,
2019-09-01,0,18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,33,0,0,benin,,,,,
2019-09-08,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0,0,0,0,0,0,0,0,benin,,,,,
2019-09-15,0,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0,10,0,0,0,0,0,0,0,0,benin,,,,,
2019-09-22,0,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,62,0,0,benin,,,,,
2019-09-29,0,0,0,0,0,0.0,44.0,44.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19,0,0,0,0,0,29,0,29,benin,,,,,
2019-10-06,0,32,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30,0,0,0,0,0,30,0,0,benin,,,,,
2019-10-13,0,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,10,10,0,0,0,0,0,0,0,31,benin,,,,,
2019-10-20,0,58,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,0,0,0,0,0,0,0,benin,,,,,
2019-10-27,0,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,0,0,0,30,0,30,benin,,,,,
2019-11-03,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0,0,0,0,0,0,0,58,0,0,benin,,,,,
2019-11-10,0,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,87,0,0,benin,,,,,
2019-11-17,0,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30,0,0,0,0,0,0,0,0,benin,,,,,
2019-11-24,0,32,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0,10,0,0,0,0,0,59,0,0,benin,,,,,
2019-12-01,0,0,0,0,0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,10,10,0,0,0,0,0,0,0,0,benin,,,,,
2019-12-08,0,49,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,0,0,0,0,0,0,benin,,,,,
2019-12-15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41,0,0,0,0,0,94,0,0,benin,,,,,
2019-12-22,0,36,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0,22,0,0,0,0,0,68,0,0,benin,,,,,
2019-12-29,0,18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0,46,0,0,0,0,0,0,0,0,benin,,,,,
2020-01-05,0,47,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39,0,0,0,0,0,59,0,0,benin,,,,,
2020-01-12,0,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28,0,0,0,0,0,0,0,0,benin,,,,,
2020-01-19,0,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,28,0,0,0,0,0,28,0,0,benin,,,,,
2020-01-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,28,0,0,0,0,0,0,0,0,benin,,,,,
2020-02-02,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38,0,0,0,0,0,29,0,29,benin,,,,,
2020-02-09,0,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,36,0,0,0,0,0,0,0,0,benin,,,,,
2020-02-16,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,34,0,0,0,0,0,26,0,26,benin,,,,,
2020-02-23,0,28,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,26,0,0,0,0,0,0,0,0,benin,,,,,
2020-03-01,0,41,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,8,0,0,0,0,0,0,0,0,0,benin,,,,,
2020-03-08,0,69,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0,17,0,0,0,0,0,78,0,26,benin,,,,,
2020-03-15,0,27,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0,0,0,0,0,26,0,52,benin,,,,,
2020-03-22,0,14,0,0,0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0,0,0,0,0,25,0,0,benin,,,,,
2020-03-29,0,40,0,0,0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0,8,0,0,0,0,0,0,0,0,benin,,,,,
2020-04-05,0,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,0,0,0,0,0,0,0,25,benin,,,,,
2020-04-12,0,27,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0,0,0,0,0,0,0,52,benin,,,,,
2020-04-19,0,28,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,9,9,0,0,0,0,0,26,0,26,benin,,,,,
2020-04-26,0,28,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,0,0,0,0,0,26,0,52,benin,,,,,
2020-05-03,0,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,0,0,0,0,0,51,0,0,benin,,,,,
2020-05-10,0,94,0,0,0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25,0,0,0,0,0,0,0,0,benin,,,,,
2020-05-17,0,26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,0,0,0,0,0,24,0,24,benin,,,,,
2020-05-24,0,26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,0,0,0,0,0,24,0,24,benin,,,,,
2020-05-31,0,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23,0,0,0,0,0,0,0,0,benin,,,,,
2020-06-07,0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0,0,0,0,0,0,0,70,0,23,benin,,,,,
2020-06-14,0,24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,benin,,,,,
2020-06-21,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,0,0,0,0,0,0,24,benin,,,,,
2020-06-28,0,24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0,15,0,0,0,0,0,0,0,0,benin,,,,,
2020-07-05,0,38,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,8,8,0,0,0,0,0,47,0,0,benin,,,,,
2020-07-12,0,25,0,0,0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0,0,0,0,0,24,0,0,benin,,,,,
2020-07-19,0,0,0,0,0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0,0,0,0,0,48,0,24,benin,,,,,
2020-07-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0,0,0,0,0,0,0,24,0,0,benin,,,,,
2020-08-02,0,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,0,0,0,0,0,86,0,0,benin,,,,,
2020-08-09,0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,19,benin,,,,,
2020-08-16,0,35,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,21,0,0,0,0,0,22,0,0,benin,,,,,
2020-08-23,0,0,0,0,0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22,0,0,0,0,0,0,0,0,benin,,,,,
2020-08-30,0,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0,0,0,0,0,22,0,0,benin,,,,,
2020-09-06,0,12,0,0,0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,22,0,0,benin,,,,,
2020-09-13,0,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,0,0,0,0,0,0,0,0,benin,,,,,
2020-09-20,0,35,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0,0,0,0,0,43,0,22,benin,,,,,
2020-09-27,0,23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,7,0,0,0,0,0,43,0,22,benin,,,,,
2020-10-04,0,35,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,7,0,0,0,0,0,0,43,0,22,benin,,,,,
2020-10-11,0,33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0,14,0,0,0,0,0,0,0,21,benin,,,,,
2020-10-18,0,57,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0,7,0,0,0,0,0,43,0,21,benin,,,,,
2020-10-25,0,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0,21,0,0,0,0,0,21,0,21,benin,,,,,
2020-11-01,0,21,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,0,0,0,0,0,0,0,40,benin,,,,,
2020-11-08,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,14,0,0,0,0,0,0,21,0,63,benin,,,,,
2020-11-15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0,0,0,0,0,21,0,21,benin,,,,,
2020-11-22,0,23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,7,42,0,0,0,0,0,22,0,43,benin,,,,,
2020-11-29,0,0,0,0,0,0.0,32.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,7,7,0,0,0,0,0,21,0,21,benin,,,,,
2020-12-06,0,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0,21,0,0,0,0,0,21,0,0,benin,,,,,
2020-12-13,0,12,0,0,0,0.0,0.0,33.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0,0,0,0,0,22,0,0,benin,,,,,
2020-12-20,0,13,0,0,0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16,8,0,0,0,0,0,0,0,0,benin,,,,,
2020-12-27,0,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,33,0,0,0,0,0,0,0,25,benin,,,,,
2021-01-03,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0,29,0,0,0,0,0,0,0,0,benin,,,,,
2021-01-10,0,58,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,14,0,0,0,0,0,0,0,0,benin,,,,,
2021-01-17,0,23,0,0,0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0,28,0,0,0,0,0,21,0,21,benin,,,,,
2021-01-24,0,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0,13,0,0,0,0,0,20,0,20,benin,,,,,
2021-01-31,0,21,0,0,0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,33,0,0,0,0,0,20,0,20,benin,,,,,
2021-02-07,0,42,0,0,0,0.0,30.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0,13,0,0,0,0,0,0,0,0,benin,,,,,
2021-02-14,0,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,0,0,0,0,0,41,0,0,benin,,,,,
2021-02-21,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0,25,0,0,0,0,0,19,0,0,benin,,,,,
2021-02-28,0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,0,0,0,0,0,0,38,benin,,,,,
2021-03-07,0,41,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,0,0,0,0,19,0,0,benin,,,,,
2021-03-14,0,47,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,0,0,0,0,0,18,0,0,benin,,,,,
2021-03-21,0,20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,0,0,0,0,37,0,0,benin,,,,,
2021-03-28,0,20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,0,0,0,0,0,38,0,0,benin,,,,,
2021-04-04,0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0,25,0,0,0,0,0,19,0,0,benin,,,,,
2021-04-11,0,20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,0,0,0,0,19,0,19,benin,,,,,
2021-04-18,0,71,0,0,0,0.0,57.0,29.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,31,0,0,0,0,0,0,0,0,benin,,,,,
2021-04-25,0,40,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0,12,0,0,0,0,0,0,0,0,benin,,,,,
2021-05-02,0,31,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0,13,0,0,0,0,0,19,0,39,benin,,,,,
2021-05-09,0,31,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0,0,0,0,0,0,20,0,39,benin,,,,,
2021-05-16,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19,0,0,0,0,0,0,0,0,benin,,,,,
2021-05-23,0,22,0,0,0,0.0,31.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,7,7,0,0,0,0,0,0,0,0,benin,,,,,
2021-05-30,0,22,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0,0,0,0,0,0,0,0,0,20,benin,,,,,
2021-06-06,0,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26,0,0,0,0,0,60,0,60,benin,,,,,
2021-06-13,0,21,0,0,0,0.0,29.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0,0,0,0,0,0,39,0,0,benin,,,,,
2021-06-20,0,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7,7,0,0,0,0,0,0,0,20,benin,,,,,
2021-06-27,0,10,0,0,0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,6,0,0,0,0,0,0,18,0,19,benin,,,,,
2021-07-04,0,10,0,0,0,0.0,0.0,27.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0,12,0,0,0,0,0,18,0,0,benin,,,,,
2021-07-11,0,67,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,6,6,0,0,0,0,0,18,0,0,benin,,,,,
2021-07-18,0,32,0,0,0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0,0,0,0,0,0,20,0,0,benin,,,,,
2021-07-25,0,22,0,0,0,0.0,62.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0,0,0,0,0,0,0,21,0,21,benin,,,,,
2021-08-01,0,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,0,0,0,0,0,0,0,benin,,,,,
2021-08-08,0,54,0,0,0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0,13,0,0,0,0,0,20,0,40,benin,,,,,
2021-08-15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,0,0,0,0,39,0,39,benin,,,,,
2021-08-22,0,11,0,0,0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0,0,0,0,0,0,0,20,0,0,benin,,,,,
2021-08-29,0,21,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0,0,0,0,0,0,40,0,40,benin,,,,,
2021-09-05,0,21,0,0,0,0.0,0.0,30.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13,0,0,0,0,0,0,0,0,20,benin,,,,,
2021-09-12,0,0,0,0,0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6,19,0,0,0,0,0,20,0,0,benin,,,,,
2021-09-19,0,21,0,0,0,0.0,0.0,30.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,6,0,0,0,0,0,40,0,0,benin,,,,,
2021-09-26,0,21,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,6,6,0,0,0,0,0,20,0,20,benin,,,,,
2021-10-03,0,11,0,0,0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,7,0,0,0,0,0,41,0,20,benin,,,,,
2021-10-10,0,21,0,0,0,0.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,7,0,0,0,0,0,20,0,20,benin,,,,,
2021-10-17,0,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,7,7,0,0,0,0,0,20,0,0,benin,,,,,
